# timestamp, x, y, z, qx, qy, qz, qw
2380000000, 0.004982, 0.008114, 0.099723, -0.000237, 0.000451, -0.000154, 1.000000
2390000000, 0.004969, 0.008120, 0.099785, -0.000246, 0.000447, -0.000113, 1.000000
2400000000, 0.004962, 0.008082, 0.099838, -0.000251, 0.000445, -0.000068, 1.000000
2410000000, 0.004963, 0.007998, 0.099881, -0.000251, 0.000445, -0.000019, 1.000000
2420000000, 0.004970, 0.007870, 0.099916, -0.000248, 0.000447, 0.000032, 1.000000
2430000000, 0.004985, 0.007697, 0.099944, -0.000240, 0.000451, 0.000087, 1.000000
2440000000, 0.005008, 0.007479, 0.099964, -0.000229, 0.000456, 0.000146, 1.000000
2450000000, 0.005038, 0.007218, 0.099979, -0.000215, 0.000463, 0.000208, 1.000000
2460000000, 0.005076, 0.006915, 0.099989, -0.000198, 0.000471, 0.000272, 1.000000
2470000000, 0.005123, 0.006572, 0.099995, -0.000179, 0.000479, 0.000340, 1.000000
2480000000, 0.005177, 0.006192, 0.099999, -0.000157, 0.000487, 0.000411, 1.000000
2490000000, 0.005239, 0.005777, 0.100000, -0.000135, 0.000496, 0.000484, 1.000000
2500000000, 0.005308, 0.005331, 0.100000, -0.000111, 0.000504, 0.000560, 1.000000
2510000000, 0.005385, 0.004857, 0.100000, -0.000088, 0.000512, 0.000637, 1.000000
2520000000, 0.005468, 0.004360, 0.099999, -0.000064, 0.000518, 0.000715, 1.000000
2530000000, 0.005558, 0.003842, 0.099995, -0.000041, 0.000524, 0.000795, 1.000000
2540000000, 0.005653, 0.003309, 0.099989, -0.000019, 0.000528, 0.000874, 0.999999
2550000000, 0.005753, 0.002764, 0.099979, 0.000001, 0.000531, 0.000954, 0.999999
2560000000, 0.005857, 0.002213, 0.099964, 0.000019, 0.000531, 0.001032, 0.999999
2570000000, 0.005963, 0.001659, 0.099944, 0.000034, 0.000530, 0.001110, 0.999999
2580000000, 0.006071, 0.001108, 0.099916, 0.000046, 0.000526, 0.001185, 0.999999
2590000000, 0.006179, 0.000563, 0.099881, 0.000054, 0.000520, 0.001258, 0.999999
2600000000, 0.006286, 0.000028, 0.099838, 0.000059, 0.000511, 0.001328, 0.999999
2610000000, 0.006390, -0.000492, 0.099785, 0.000060, 0.000499, 0.001394, 0.999999
2620000000, 0.006490, -0.000993, 0.099723, 0.000056, 0.000485, 0.001456, 0.999999
2630000000, 0.006584, -0.001473, 0.099650, 0.000047, 0.000468, 0.001513, 0.999999
2640000000, 0.006670, -0.001929, 0.099565, 0.000034, 0.000449, 0.001565, 0.999999
2650000000, 0.006746, -0.002357, 0.099468, 0.000016, 0.000426, 0.001611, 0.999999
2660000000, 0.006811, -0.002755, 0.099358, -0.000008, 0.000401, 0.001650, 0.999999
2670000000, 0.006862, -0.003122, 0.099236, -0.000036, 0.000373, 0.001684, 0.999999
2680000000, 0.006897, -0.003456, 0.099099, -0.000068, 0.000343, 0.001710, 0.999998
2690000000, 0.006915, -0.003757, 0.098948, -0.000105, 0.000310, 0.001729, 0.999998
2700000000, 0.006914, -0.004023, 0.098783, -0.000147, 0.000275, 0.001741, 0.999998
2710000000, 0.006893, -0.004256, 0.098603, -0.000193, 0.000237, 0.001745, 0.999998
2720000000, 0.006848, -0.004455, 0.098407, -0.000242, 0.000198, 0.001742, 0.999998
2730000000, 0.006779, -0.004622, 0.098196, -0.000295, 0.000157, 0.001731, 0.999998
2740000000, 0.006685, -0.004758, 0.097970, -0.000350, 0.000115, 0.001713, 0.999998
2750000000, 0.006564, -0.004865, 0.097728, -0.000408, 0.000071, 0.001688, 0.999998
2760000000, 0.006414, -0.004945, 0.097470, -0.000468, 0.000025, 0.001655, 0.999999
2770000000, 0.006236, -0.005001, 0.097196, -0.000530, -0.000021, 0.001615, 0.999999
2780000000, 0.006029, -0.005036, 0.096907, -0.000592, -0.000067, 0.001569, 0.999999
2790000000, 0.005791, -0.005053, 0.096603, -0.000655, -0.000114, 0.001517, 0.999999
2800000000, 0.005523, -0.005054, 0.096283, -0.000718, -0.000162, 0.001459, 0.999999
2810000000, 0.005226, -0.005044, 0.095948, -0.000780, -0.000209, 0.001396, 0.999999
2820000000, 0.004899, -0.005026, 0.095599, -0.000840, -0.000256, 0.001328, 0.999999
2830000000, 0.004542, -0.005003, 0.095236, -0.000899, -0.000303, 0.001257, 0.999999
2840000000, 0.004158, -0.004979, 0.094858, -0.000955, -0.000348, 0.001181, 0.999999
2850000000, 0.003747, -0.004957, 0.094468, -0.001009, -0.000393, 0.001103, 0.999999
2860000000, 0.003311, -0.004941, 0.094065, -0.001059, -0.000437, 0.001023, 0.999999
2870000000, 0.002851, -0.004934, 0.093650, -0.001105, -0.000480, 0.000941, 0.999999
2880000000, 0.002370, -0.004938, 0.093223, -0.001148, -0.000521, 0.000858, 0.999999
2890000000, 0.001869, -0.004956, 0.092785, -0.001185, -0.000561, 0.000775, 0.999999
2900000000, 0.001352, -0.004990, 0.092338, -0.001219, -0.000598, 0.000693, 0.999999
2910000000, 0.000821, -0.005042, 0.091881, -0.001247, -0.000634, 0.000611, 0.999999
2920000000, 0.000279, -0.005114, 0.091416, -0.001270, -0.000668, 0.000531, 0.999999
2930000000, -0.000272, -0.005206, 0.090944, -0.001287, -0.000700, 0.000453, 0.999999
2940000000, -0.000827, -0.005320, 0.090464, -0.001300, -0.000730, 0.000378, 0.999999
2950000000, -0.001384, -0.005454, 0.089979, -0.001307, -0.000757, 0.000306, 0.999999
2960000000, -0.001938, -0.005610, 0.089489, -0.001309, -0.000782, 0.000237, 0.999999
